Id,Sales
8888,3704.21
8889,4685.77
8890,6296.42
8891,6365.83
8892,4777.02
8893,8059.85
8894,9078.8
8895,11443.2
8896,6034.33
8897,9032.62
8898,3513.62
8899,5365.57
8900,5771.09
8901,3201.31
8902,7956.37
8903,4795.28
8904,6012.61
8905,8631.81
8906,10365.45
8907,7367.5
8908,5396.57
8909,4631.32
8910,9040.08
8911,6644.06
8912,5902.81
8913,4045.51
8914,6493.48
8915,8637.05
8916,4096.21
8917,6381.91
8918,6722.51
8919,7372.04
8920,13423.64
8921,5549.66
8922,12213.71
8923,6806.84
8924,5106.8
8925,3175.94
8926,5859.33
8927,5662.11
8928,4895.71
8929,6665.53
8930,4174.17
8931,4213.5
8932,6144.46
8933,3462.62
8934,7983.33
8935,6158.54
8936,6998.78
8937,7126.04
8938,4120.14
8939,8501.41
8940,7249.8
8941,5069.17
8942,5542.38
8943,5515.97
8944,10130.82
8945,6746.9
8946,4318.43
8947,7051.82
8948,7894.38
8949,6297.42
8950,5574.43
8951,7927.92
8952,6028.48
8953,5518.09
8954,5146.92
8955,8104.69
8956,5416.4
8957,5557.22
8958,4805.99
8959,4951.49
8960,3971.45
8961,4873.11
8962,7940.82
8963,8191.24
8964,9591.65
8965,9728.56
8966,7068.04
8967,6726.39
8968,5412.04
8969,11149.77
8970,9609.0
8971,6042.7
8972,7813.7
8973,8183.6
8974,5632.0
8975,4542.28
8976,10883.62
8977,5136.68
8978,6731.06
8979,6518.55
8980,2072.17
8981,9248.68
8982,5410.02
8983,4425.69
8984,4698.64
8985,5202.9
8986,6908.28
8987,6345.67
8988,6015.51
8989,5102.45
8990,4509.47
8991,3733.0
8992,3007.93
8993,6496.42
8994,17118.13
8995,5052.26
8996,5233.06
8997,5992.85
8998,4968.93
8999,5845.22
9000,4870.48
9001,4143.98
9002,7025.08
9003,5795.8
9004,3206.09
9005,8125.66
9006,4357.47
9007,5076.41
9008,8706.42
9009,7466.4
9010,10367.55
9011,4838.55
9012,5969.45
9013,4639.44
9014,5370.74
9015,13449.36
9016,8483.4
9017,6181.85
9018,4649.36
9019,4643.0
9020,5825.07
9021,4394.35
9022,9745.25
9023,5129.74
9024,5732.45
9025,6195.77
9026,4314.75
9027,6078.33
9028,6804.08
9029,7148.68
9030,6195.55
9031,3496.37
9032,5471.49
9033,6122.96
9034,8520.45
9035,8070.53
9036,6146.56
9037,3873.7
9038,7161.7
9039,5469.74
9040,1165.42
9041,7028.35
9042,7412.43
9043,6097.48
9044,5609.05
9045,5934.31
9046,7140.7
9047,5523.85
9048,7136.65
9049,6529.54
9050,4384.57
9051,7891.46
9052,5110.89
9053,4388.12
9054,10516.32
9055,5126.04
9056,3159.76
9057,7376.15
9058,8692.82
9059,8590.84
9060,4989.05
9061,5223.4
9062,6220.97
9063,7171.7
9064,5548.49
9065,7147.34
9066,3076.94
9067,5531.26
9068,5703.63
9069,5318.94
9070,4019.78
9071,7130.75
9072,7055.34
9073,4683.26
9074,7471.81
9075,5291.74
9076,7873.47
9077,3991.29
9078,6246.0
9079,5676.35
9080,6369.42
9081,7643.39
9082,3413.7
9083,7724.24
9084,6653.74
9085,7027.44
9086,5251.5
9087,3948.29
9088,6659.93
9089,5506.48
9090,7618.56
9091,6272.35
9092,5367.04
9093,7203.43
9094,5910.2
9095,5042.69
9096,7350.52
9097,4745.15
9098,7849.35
9099,9668.94
9100,7500.88
9101,4226.11
9102,4646.38
9103,3800.01
9104,3129.03
9105,7641.89
9106,4834.76
9107,7998.01
9108,3624.45
9109,6383.68
9110,7373.79
9111,8932.8
9112,4121.79
9113,5172.42
9114,4732.26
9115,7584.72
9116,4798.59
9117,6900.94
9118,7026.17
9119,9772.82
9120,6782.36
9121,7123.39
9122,5428.17
9123,4519.04
9124,4822.11
9125,9822.65
9126,8028.69
9127,6799.75
9128,14405.57
9129,5310.81
9130,4527.22
9131,5816.1
9132,7692.46
9133,8125.62
9134,6151.25
9135,7611.85
9136,7339.49
9137,7199.26
9138,5113.82
9139,4838.1
9140,4817.74
9141,3810.02
9142,4354.46
9143,4683.12
9144,7572.96
9145,15410.26
9146,6505.42
9147,4980.64
9148,5858.6
9149,3367.76
9150,6063.85
9151,3876.57
9152,8757.06
9153,5381.63
9154,5715.07
9155,12401.79
9156,11235.0
9157,5674.82
9158,7055.76
9159,3726.75
9160,5532.25
9161,6260.2
9162,7612.75
9163,4144.12
9164,3189.82
9165,5298.59
9166,5366.07
9167,7212.94
9168,5492.79
9169,3988.37
9170,6634.55
9171,7606.17
9172,6049.62
9173,3886.62
9174,3835.49
9175,7611.11
9176,4017.01
9177,10681.3
9178,4351.26
9179,5028.22
9180,6117.36
9181,5552.5
9182,4029.11
9183,5124.28
9184,5548.44
9185,10180.89
9186,7815.92
9187,5215.45
9188,4401.87
9189,6249.24
9190,7536.02
9191,5080.2
9192,5642.17
9193,5882.23
9194,10500.95
9195,6786.41
9196,5776.81
9197,6914.71
9198,3921.0
9199,8829.32
9200,5010.02
9201,11032.09
9202,5710.3
9203,4935.36
9204,4743.09
9205,3972.1
9206,7699.42
9207,17565.35
9208,4082.85
9209,4402.74
9210,8090.52
9211,6264.82
9212,6387.29
9213,7293.48
9214,5090.08
9215,5374.83
9216,4109.09
9217,8532.71
9218,5198.23
9219,6812.02
9220,6857.44
9221,4819.9
9222,6731.36
9223,5865.12
9224,3489.23
9225,8285.18
9226,8411.59
9227,4245.26
9228,6737.46
9229,6403.06
9230,4491.42
9231,9358.47
9232,6162.56
9233,7967.64
9234,4558.76
9235,4279.66
9236,6319.25
9237,3146.3
9238,7077.1
9239,4005.42
9240,6256.72
9241,4929.57
9242,5195.85
9243,5451.15
9244,6697.35
9245,6295.84
9246,8066.4
9247,4934.87
9248,7740.53
9249,6142.24
9250,7089.45
9251,8684.19
9252,7426.44
9253,2955.7
9254,5911.22
9255,7064.3
9256,4904.24
9257,11368.54
9258,5317.83
9259,7604.95
9260,10295.86
9261,5543.94
9262,3667.23
9263,11377.83
9264,9487.46
9265,5338.32
9266,6926.92
9267,10197.12
9268,5436.13
9269,5035.32
9270,6621.96
9271,5337.09
9272,4998.25
9273,6288.04
9274,4509.31
9275,6517.86
9276,5981.69
9277,5932.29
9278,6580.88
9279,6047.95
9280,6211.54
9281,4517.36
9282,6701.63
9283,6670.89
9284,5889.0
9285,6624.71
9286,6193.17
9287,8951.58
9288,5116.31
9289,4698.87
9290,5095.47
9291,6549.12
9292,6755.77
9293,4523.29
9294,3984.47
9295,6557.67
9296,6996.72
9297,5403.4
9298,7126.99
9299,6521.83
9300,6212.18
9301,4166.26
9302,3672.35
9303,5751.26
9304,6066.46
9305,5799.55
9306,8525.81
9307,7736.09
9308,4954.06
9309,7851.16
9310,3307.52
9311,3658.58
9312,5882.51
9313,11597.66
9314,6741.24
9315,6266.65
9316,4169.27
9317,6462.72
9318,8227.12
9319,5002.38
9320,7729.06
9321,5689.51
9322,5066.81
9323,5336.27
9324,5090.43
9325,5995.96
9326,4103.62
9327,4493.44
9328,4017.4
9329,6479.34
9330,6042.68
9331,4309.9
9332,5921.71
9333,6041.37
9334,5173.77
9335,5021.88
9336,7849.09
9337,6285.0
9338,5663.07
9339,3839.2
9340,10729.45
9341,5819.82
9342,4709.82
9343,7630.47
9344,7965.21
9345,6292.85
9346,5530.85
9347,7510.57
9348,8143.2
9349,10446.43
9350,3823.2
9351,4235.84
9352,4559.74
9353,6008.93
9354,5210.03
9355,6826.86
9356,7409.54
9357,5616.39
9358,3883.04
9359,5798.77
9360,9993.24
9361,4603.39
9362,6394.87
9363,3803.33
9364,6369.48
9365,7088.55
9366,7094.44
9367,7772.27
9368,6037.98
9369,3332.02
9370,5942.56
9371,6385.92
9372,7441.72
9373,7238.9
9374,6501.2
9375,5087.84
9376,4262.02
9377,9401.48
9378,3990.93
9379,10760.62
9380,4995.86
9381,3906.17
9382,6254.92
9383,6321.72
9384,7037.69
9385,7553.46
9386,4146.96
9387,4246.07
9388,5720.9
9389,7366.98
9390,9537.03
9391,4969.25
9392,6167.52
9393,5548.97
9394,5785.09
9395,4865.41
9396,8737.73
9397,8059.32
9398,10229.84
9399,4204.35
9400,4804.04
9401,9305.08
9402,8956.9
9403,4542.97
9404,9105.18
9405,7046.2
9406,4719.76
9407,4620.36
9408,4013.74
9409,5015.08
9410,4704.17
9411,4289.88
9412,5006.14
9413,7901.79
9414,6276.24
9415,21662.15
9416,5918.66
9417,0.0
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,0.0
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,0.0
9434,0.0
9435,0.0
9436,0.0
9437,0.0
9438,0.0
9439,0.0
9440,0.0
9441,0.0
9442,0.0
9443,0.0
9444,0.0
9445,0.0
9446,0.0
9447,0.0
9448,0.0
9449,0.0
9450,0.0
9451,0.0
9452,0.0
9453,0.0
9454,0.0
9455,0.0
9456,0.0
9457,0.0
9458,0.0
9459,0.0
9460,0.0
9461,0.0
9462,0.0
9463,0.0
9464,0.0
9465,0.0
9466,0.0
9467,0.0
9468,0.0
9469,0.0
9470,0.0
9471,0.0
9472,0.0
9473,0.0
9474,0.0
9475,0.0
9476,0.0
9477,0.0
9478,0.0
9479,0.0
9480,0.0
9481,0.0
9482,0.0
9483,0.0
9484,0.0
9485,0.0
9486,0.0
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,0.0
9492,0.0
9493,0.0
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,0.0
9505,0.0
9506,0.0
9507,0.0
9508,3943.29
9509,0.0
9510,0.0
9511,0.0
9512,0.0
9513,0.0
9514,0.0
9515,0.0
9516,0.0
9517,0.0
9518,0.0
9519,0.0
9520,0.0
9521,0.0
9522,0.0
9523,0.0
9524,0.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,0.0
9536,0.0
9537,0.0
9538,0.0
9539,0.0
9540,0.0
9541,0.0
9542,0.0
9543,0.0
9544,0.0
9545,0.0
9546,0.0
9547,0.0
9548,0.0
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,0.0
9558,0.0
9559,0.0
9560,0.0
9561,0.0
9562,0.0
9563,0.0
9564,0.0
9565,0.0
9566,0.0
9567,0.0
9568,0.0
9569,0.0
9570,0.0
9571,0.0
9572,0.0
9573,0.0
9574,0.0
9575,0.0
9576,2654.77
9577,0.0
9578,0.0
9579,0.0
9580,0.0
9581,0.0
9582,0.0
9583,0.0
9584,0.0
9585,0.0
9586,0.0
9587,0.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,0.0
9598,0.0
9599,0.0
9600,0.0
9601,0.0
9602,0.0
9603,0.0
9604,0.0
9605,0.0
9606,0.0
9607,0.0
9608,0.0
9609,0.0
9610,0.0
9611,0.0
9612,0.0
9613,0.0
9614,0.0
9615,0.0
9616,0.0
9617,16106.46
9618,31218.07
9619,0.0
9620,0.0
9621,0.0
9622,0.0
9623,0.0
9624,0.0
9625,0.0
9626,7382.84
9627,0.0
9628,0.0
9629,0.0
9630,0.0
9631,0.0
9632,0.0
9633,0.0
9634,0.0
9635,0.0
9636,0.0
9637,0.0
9638,0.0
9639,0.0
9640,0.0
9641,0.0
9642,0.0
9643,0.0
9644,0.0
9645,4712.51
9646,0.0
9647,0.0
9648,0.0
9649,0.0
9650,0.0
9651,0.0
9652,0.0
9653,0.0
9654,0.0
9655,2943.81
9656,0.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,0.0
9662,0.0
9663,0.0
9664,0.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,0.0
9670,0.0
9671,0.0
9672,0.0
9673,7713.37
9674,0.0
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,9023.65
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,0.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,0.0
9733,0.0
9734,0.0
9735,0.0
9736,0.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,0.0
9751,0.0
9752,1462.9
9753,0.0
9754,0.0
9755,0.0
9756,0.0
9757,0.0
9758,0.0
9759,0.0
9760,0.0
9761,0.0
9762,0.0
9763,0.0
9764,0.0
9765,0.0
9766,5943.0
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.0
9783,0.0
9784,0.0
9785,0.0
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,0.0
9807,0.0
9808,0.0
9809,8340.43
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,2090.2
9820,0.0
9821,0.0
9822,0.0
9823,6144.65
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,0.0
9832,0.0
9833,0.0
9834,0.0
9835,0.0
9836,0.0
9837,0.0
9838,0.0
9839,0.0
9840,0.0
9841,0.0
9842,0.0
9843,0.0
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,19670.88
9851,0.0
9852,0.0
9853,0.0
9854,0.0
9855,0.0
9856,0.0
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.0
9864,6135.11
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,0.0
9871,0.0
9872,0.0
9873,0.0
9874,0.0
9875,0.0
9876,0.0
9877,0.0
9878,0.0
9879,0.0
9880,0.0
9881,0.0
9882,0.0
9883,0.0
9884,0.0
9885,0.0
9886,0.0
9887,0.0
9888,0.0
9889,0.0
9890,0.0
9891,0.0
9892,0.0
9893,0.0
9894,0.0
9895,0.0
9896,0.0
9897,0.0
9898,0.0
9899,0.0
9900,0.0
9901,0.0
9902,0.0
9903,0.0
9904,0.0
9905,0.0
9906,0.0
9907,0.0
9908,0.0
9909,0.0
9910,0.0
9911,0.0
9912,0.0
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
9919,0.0
9920,0.0
9921,0.0
9922,0.0
9923,0.0
9924,0.0
9925,0.0
9926,0.0
9927,0.0
9928,0.0
9929,0.0
9930,0.0
9931,0.0
9932,0.0
9933,0.0
9934,0.0
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,13088.84
9940,0.0
9941,0.0
9942,0.0
9943,0.0
9944,0.0
9945,0.0
9946,0.0
9947,0.0
9948,0.0
9949,0.0
9950,0.0
9951,0.0
9952,0.0
9953,0.0
9954,0.0
9955,0.0
9956,0.0
9957,0.0
9958,0.0
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.0
9964,0.0
9965,0.0
9966,0.0
9967,0.0
9968,0.0
9969,0.0
9970,0.0
9971,0.0
9972,0.0
9973,0.0
9974,0.0
9975,0.0
9976,0.0
9977,0.0
9978,0.0
9979,0.0
9980,0.0
9981,0.0
9982,0.0
9983,4029.61
9984,15496.39
9985,0.0
9986,0.0
9987,0.0
9988,0.0
9989,0.0
9990,0.0
9991,0.0
9992,0.0
9993,0.0
9994,0.0
9995,0.0
9996,0.0
9997,0.0
9998,0.0
9999,0.0
10000,0.0
10001,0.0
10002,0.0
10003,0.0
10004,0.0
10005,0.0
10006,0.0
10007,0.0
10008,0.0
10009,0.0
10010,0.0
10011,0.0
10012,11585.72
10013,0.0
10014,0.0
10015,0.0
10016,0.0
10017,0.0
10018,0.0
10019,0.0
10020,0.0
10021,0.0
10022,0.0
10023,0.0
10024,0.0
10025,0.0
10026,0.0
10027,0.0
10028,0.0
10029,0.0
10030,0.0
10031,0.0
10032,0.0
10033,0.0
10034,0.0
10035,0.0
10036,0.0
10037,0.0
10038,0.0
10039,0.0
10040,0.0
10041,0.0
10042,0.0
10043,0.0
10044,0.0
10045,0.0
10046,0.0
10047,0.0
10048,0.0
10049,0.0
10050,0.0
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.0
10057,0.0
10058,0.0
10059,0.0
10060,0.0
10061,0.0
10062,0.0
10063,0.0
10064,0.0
10065,0.0
10066,0.0
10067,0.0
10068,0.0
10069,0.0
10070,0.0
10071,0.0
10072,0.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,0.0
10079,0.0
10080,0.0
10081,0.0
10082,2297.84
10083,0.0
10084,0.0
10085,0.0
10086,2094.44
10087,0.0
10088,0.0
10089,0.0
10090,0.0
10091,0.0
10092,483.9
10093,0.0
10094,0.0
10095,0.0
10096,0.0
10097,0.0
10098,0.0
10099,0.0
10100,0.0
10101,0.0
10102,0.0
10103,0.0
10104,0.0
10105,0.0
10106,0.0
10107,0.0
10108,0.0
10109,0.0
10110,0.0
10111,0.0
10112,0.0
10113,0.0
10114,0.0
10115,0.0
10116,0.0
10117,0.0
10118,0.0
10119,0.0
10120,0.0
10121,0.0
10122,0.0
10123,0.0
10124,0.0
10125,0.0
10126,0.0
10127,0.0
10128,0.0
10129,0.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,0.0
10137,2073.59
10138,0.0
10139,0.0
10140,0.0
10141,0.0
10142,0.0
10143,0.0
10144,0.0
10145,0.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,0.0
10151,0.0
10152,10092.39
10153,0.0
10154,0.0
10155,0.0
10156,0.0
10157,0.0
10158,0.0
10159,0.0
10160,0.0
10161,0.0
10162,0.0
10163,0.0
10164,0.0
10165,0.0
10166,0.0
10167,0.0
10168,0.0
10169,0.0
10170,0.0
10171,0.0
10172,0.0
10173,0.0
10174,0.0
10175,0.0
10176,0.0
10177,0.0
10178,0.0
10179,0.0
10180,0.0
10181,0.0
10182,0.0
10183,0.0
10184,0.0
10185,0.0
10186,0.0
10187,0.0
10188,0.0
10189,0.0
10190,0.0
10191,0.0
10192,0.0
10193,0.0
10194,0.0
10195,0.0
10196,0.0
10197,0.0
10198,0.0
10199,0.0
10200,0.0
10201,0.0
10202,0.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,4659.07
10217,0.0
10218,0.0
10219,0.0
10220,0.0
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,0.0
10226,0.0
10227,0.0
10228,0.0
10229,0.0
10230,0.0
10231,0.0
10232,0.0
10233,0.0
10234,0.0
10235,0.0
10236,0.0
10237,0.0
10238,0.0
10239,0.0
10240,0.0
10241,0.0
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0
10249,0.0
10250,0.0
10251,0.0
10252,0.0
10253,0.0
10254,0.0
10255,0.0
10256,0.0
10257,13274.22
10258,4949.67
10259,0.0
10260,0.0
10261,0.0
10262,0.0
10263,0.0
10264,0.0
10265,0.0
10266,0.0
10267,0.0
10268,0.0
10269,0.0
10270,0.0
10271,0.0
10272,0.0
10273,4435.37
10274,4381.41
10275,6759.05
10276,3212.42
10277,5856.66
10278,4901.37
10279,5848.87
10280,6086.93
10281,4325.21
10282,3389.24
10283,5598.83
10284,5394.82
10285,4322.87
10286,5281.68
10287,5198.83
10288,3388.01
10289,4156.94
10290,7454.48
10291,9022.81
10292,7015.14
10293,7094.8
10294,4236.26
10295,5223.84
10296,2425.58
10297,8200.08
10298,7733.42
10299,9510.75
10300,6533.37
10301,2819.41
10302,4374.47
10303,5275.8
10304,7937.68
10305,4264.33
10306,5731.98
10307,4530.65
10308,5072.76
10309,2664.52
10310,7915.13
10311,4541.17
10312,8009.73
10313,7947.21
10314,3248.68
10315,8148.6
10316,5817.95
10317,4628.52
10318,3596.28
10319,7889.54
10320,10284.29
10321,6562.7
10322,5283.09
10323,8231.04
10324,7825.83
10325,5549.56
10326,6781.05
10327,2310.01
10328,2571.1
10329,4188.13
10330,5956.06
10331,8283.26
10332,7278.9
10333,4368.99
10334,8215.63
10335,8159.07
10336,5377.59
10337,2983.26
10338,10745.73
10339,2933.44
10340,4544.01
10341,6738.25
10342,4549.68
10343,5254.62
10344,3091.42
10345,5705.54
10346,5108.34
10347,5424.36
10348,8103.29
10349,6782.03
10350,5208.17
10351,3429.54
10352,8264.3
10353,11910.01
10354,5499.5
10355,3058.79
10356,6642.62
10357,6484.7
10358,7139.92
10359,9499.55
10360,2251.83
10361,7857.22
10362,4427.25
10363,6159.67
10364,6677.94
10365,2704.51
10366,4371.5
10367,4757.61
10368,7810.25
10369,7255.31
10370,4518.02
10371,4722.73
10372,6810.83
10373,6420.2
10374,4869.75
10375,6560.17
10376,4671.99
10377,6391.02
10378,4554.91
10379,2988.55
10380,5324.55
10381,6428.6
10382,6072.94
10383,7252.15
10384,7637.57
10385,4059.33
10386,7344.93
10387,3066.31
10388,3779.59
10389,7629.91
10390,7249.91
10391,7567.46
10392,9486.31
10393,6944.86
10394,4865.25
10395,6619.54
10396,7597.14
10397,4487.85
10398,2975.87
10399,4898.05
10400,5126.81
10401,5443.27
10402,3455.09
10403,5501.13
10404,7369.6
10405,6758.32
10406,5686.19
10407,2738.75
10408,5883.64
10409,7275.11
10410,3438.71
10411,5753.35
10412,3502.55
10413,5275.74
10414,3700.02
10415,4284.84
10416,4667.92
10417,7642.17
10418,6249.45
10419,7168.46
10420,13400.36
10421,4346.67
10422,4817.66
10423,9928.25
10424,5152.22
10425,8014.84
10426,6275.47
10427,5451.43
10428,6323.09
10429,4771.63
10430,4619.47
10431,8187.27
10432,5200.36
10433,2983.1
10434,3570.03
10435,7409.75
10436,9587.05
10437,6304.36
10438,6327.53
10439,4444.89
10440,2124.03
10441,1937.6
10442,3060.3
10443,5786.53
10444,6748.44
10445,5187.46
10446,4430.76
10447,7518.15
10448,7802.78
10449,7315.94
10450,4799.67
10451,7900.39
10452,8873.42
10453,4006.05
10454,4999.96
10455,4726.06
10456,6336.94
10457,3274.16
10458,4923.89
10459,4180.1
10460,8955.47
10461,5624.41
10462,7018.05
10463,7443.37
10464,4898.12
10465,7602.44
10466,16395.42
10467,8203.32
10468,3931.58
10469,3239.27
10470,6269.61
10471,7446.08
10472,4747.46
10473,9488.08
10474,17441.03
10475,5061.76
10476,2558.53
10477,10317.71
10478,3278.36
10479,6243.1
10480,3537.68
10481,5727.49
10482,4185.32
10483,7336.27
10484,5104.34
10485,5202.22
10486,8386.47
10487,5743.24
10488,5684.8
10489,7711.92
10490,5834.46
10491,6728.35
10492,8609.3
10493,4715.64
10494,6295.82
10495,4423.87
10496,3417.39
10497,5483.43
10498,4542.25
10499,5113.78
10500,7877.13
10501,8791.47
10502,7760.0
10503,4269.32
10504,4134.43
10505,4453.61
10506,5206.46
10507,6734.39
10508,3033.79
10509,6524.47
10510,5183.0
10511,7651.56
10512,5800.37
10513,4607.66
10514,3237.08
10515,2632.45
10516,8410.32
10517,5779.77
10518,5343.42
10519,11712.09
10520,7738.68
10521,3874.63
10522,5787.01
10523,2479.83
10524,4219.55
10525,4108.18
10526,3831.27
10527,7791.27
10528,4501.93
10529,8485.41
10530,10751.99
10531,5936.4
10532,5830.0
10533,4235.87
10534,4753.51
10535,4911.08
10536,10628.43
10537,5729.1
10538,6777.52
10539,3275.2
10540,5354.81
10541,5564.98
10542,8723.48
10543,7018.24
10544,5081.63
10545,6658.14
10546,4895.49
10547,8017.43
10548,6963.01
10549,6632.65
10550,8746.04
10551,7459.16
10552,8046.06
10553,3129.7
10554,5697.85
10555,4735.54
10556,7890.95
10557,7242.58
10558,7346.26
10559,6251.23
10560,7122.53
10561,4957.06
10562,6415.28
10563,5954.65
10564,2939.3
10565,12539.88
10566,16069.19
10567,7481.71
10568,7061.68
10569,7284.83
10570,7914.99
10571,7329.74
10572,2635.65
10573,4381.26
10574,4977.56
10575,8552.94
10576,2794.57
10577,3959.11
10578,5057.36
10579,4980.37
10580,5066.23
10581,3072.93
10582,2909.32
10583,6950.11
10584,4009.71
10585,4871.52
10586,5129.62
10587,4910.37
10588,8908.2
10589,11448.04
10590,4536.62
10591,7672.27
10592,6095.13
10593,9852.02
10594,4795.86
10595,2841.08
10596,5070.32
10597,11652.51
10598,4328.9
10599,6920.55
10600,2098.38
10601,3608.0
10602,6313.01
10603,6421.83
10604,4991.8
10605,8556.05
10606,8905.35
10607,7264.86
10608,4459.35
10609,10930.64
10610,2051.85
10611,3459.53
10612,6609.37
10613,4913.53
10614,9979.29
10615,2516.37
10616,5127.2
10617,5692.69
10618,7380.85
10619,10102.34
10620,4836.57
10621,3131.05
10622,8342.22
10623,9728.08
10624,4341.6
10625,4988.54
10626,9092.37
10627,6063.48
10628,4722.04
10629,3582.73
10630,7551.0
10631,4152.25
10632,14105.01
10633,7371.14
10634,15525.16
10635,7117.57
10636,4330.75
10637,2065.85
10638,5681.73
10639,5685.5
10640,4977.14
10641,8534.04
10642,5515.61
10643,2595.89
10644,6572.85
10645,3581.94
10646,8554.64
10647,6740.2
10648,7113.41
10649,7731.03
10650,4735.92
10651,7231.01
10652,7582.5
10653,5209.19
10654,6178.34
10655,3170.44
10656,8645.67
10657,6379.19
10658,3373.27
10659,4722.07
10660,7647.64
10661,5789.37
10662,4073.29
10663,4861.49
10664,5280.29
10665,5402.94
10666,4570.56
10667,9655.52
10668,4662.28
10669,3662.84
10670,5810.95
10671,5210.62
10672,3048.16
10673,4880.95
10674,8155.64
10675,7063.92
10676,9878.41
10677,8072.23
10678,6886.42
10679,5938.5
10680,4189.71
10681,10169.98
10682,7699.29
10683,6417.94
10684,5065.38
10685,5603.43
10686,4920.74
10687,2220.77
10688,12222.24
10689,5874.56
10690,5329.7
10691,4895.39
10692,1622.4
10693,7707.56
10694,5414.33
10695,4206.04
10696,3426.21
10697,5635.15
10698,5211.36
10699,4362.06
10700,9319.23
10701,4385.77
10702,4676.81
10703,3206.38
10704,2619.11
10705,4676.86
10706,12827.21
10707,4066.22
10708,5807.0
10709,5095.53
10710,3601.93
10711,2930.2
10712,5788.94
10713,2623.89
10714,9157.69
10715,5727.24
10716,2768.17
10717,7859.77
10718,2310.53
10719,4465.35
10720,9429.11
10721,7272.14
10722,8156.09
10723,2449.01
10724,4500.85
10725,4679.81
10726,3855.78
10727,13948.74
10728,11210.76
10729,5115.02
10730,3059.8
10731,5920.73
10732,4351.73
10733,2678.3
10734,7251.48
10735,4978.94
10736,6066.37
10737,6703.03
10738,4754.46
10739,4672.63
